STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency,CLIMATE_CHANGE_INDICATORS,Climate Change Indicators,GEO_PICT,Pacific Island Countries and territories,TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_STATUS,Observation Status,UNIT_MEASURE,Unit of measure,ERROR_TYPE,Error type,ERROR_VAL,Error value,REPORTING_TYPE,Reporting Type,OBS_COMMENT,Comment
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),TK,Tokelau,1999,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),TK,Tokelau,2000,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),TK,Tokelau,2001,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),TK,Tokelau,2002,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),TK,Tokelau,2003,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),TK,Tokelau,2004,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),TK,Tokelau,2005,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),TK,Tokelau,2006,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),TK,Tokelau,2007,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),TK,Tokelau,2008,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),TK,Tokelau,2009,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),TK,Tokelau,2010,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),TK,Tokelau,2011,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),TK,Tokelau,2012,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),TK,Tokelau,2013,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),TK,Tokelau,2014,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),TK,Tokelau,2015,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),TK,Tokelau,2016,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),TK,Tokelau,2017,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),TK,Tokelau,2019,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),TK,Tokelau,2020,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),TK,Tokelau,2021,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),TK,Tokelau,2022,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),SB,Solomon Islands,1992,,64.8,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),SB,Solomon Islands,1993,,65,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),SB,Solomon Islands,1994,,65.2,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),SB,Solomon Islands,1995,,69.5,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),SB,Solomon Islands,1996,,69.6,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),SB,Solomon Islands,1997,,70.1,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),SB,Solomon Islands,1998,,74.4,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),SB,Solomon Islands,1999,,78.9,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),SB,Solomon Islands,2000,,80.2,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),SB,Solomon Islands,2001,,85.3,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),SB,Solomon Islands,2002,,84,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),SB,Solomon Islands,2003,,85.7,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),SB,Solomon Islands,2004,,89,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),SB,Solomon Islands,2005,,86.8,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),SB,Solomon Islands,2006,,79.6,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),SB,Solomon Islands,2007,,83,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),SB,Solomon Islands,2008,,84.6,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),SB,Solomon Islands,2009,,82.8,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),SB,Solomon Islands,2010,,83.1,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),SB,Solomon Islands,2011,,81.4,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),SB,Solomon Islands,2012,,87.4,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),SB,Solomon Islands,2013,,87.6,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),SB,Solomon Islands,2014,,101,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),SB,Solomon Islands,2015,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),SB,Solomon Islands,2016,,107.5,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),SB,Solomon Islands,2017,,108.7,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),SB,Solomon Islands,2018,,115.5,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),SB,Solomon Islands,2019,,123.8,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),SB,Solomon Islands,2020,,125.6,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),SB,Solomon Islands,2021,,129.4,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),SB,Solomon Islands,2022,,133.3,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),WF,Wallis and Futuna,1992,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),WF,Wallis and Futuna,1993,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),WF,Wallis and Futuna,1994,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),WF,Wallis and Futuna,1995,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),WF,Wallis and Futuna,1996,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),WF,Wallis and Futuna,1997,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),WF,Wallis and Futuna,1998,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),WF,Wallis and Futuna,1999,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),WF,Wallis and Futuna,2000,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),WF,Wallis and Futuna,2001,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),WF,Wallis and Futuna,2002,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),WF,Wallis and Futuna,2003,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),WF,Wallis and Futuna,2004,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),WF,Wallis and Futuna,2005,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),WF,Wallis and Futuna,2006,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),WF,Wallis and Futuna,2007,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),WF,Wallis and Futuna,2008,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),WF,Wallis and Futuna,2009,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),WF,Wallis and Futuna,2010,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),WF,Wallis and Futuna,2011,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),WF,Wallis and Futuna,2012,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),WF,Wallis and Futuna,2013,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),WF,Wallis and Futuna,2014,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),WF,Wallis and Futuna,2015,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),WF,Wallis and Futuna,2016,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),WF,Wallis and Futuna,2017,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),WF,Wallis and Futuna,2018,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),WF,Wallis and Futuna,2019,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),WF,Wallis and Futuna,2020,,99.3,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),WF,Wallis and Futuna,2021,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),WF,Wallis and Futuna,2022,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MP,Northern Mariana Islands,1992,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MP,Northern Mariana Islands,1993,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MP,Northern Mariana Islands,1994,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MP,Northern Mariana Islands,1995,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MP,Northern Mariana Islands,1996,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MP,Northern Mariana Islands,1997,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MP,Northern Mariana Islands,1998,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MP,Northern Mariana Islands,1999,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MP,Northern Mariana Islands,2000,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MP,Northern Mariana Islands,2001,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MP,Northern Mariana Islands,2002,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MP,Northern Mariana Islands,2003,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MP,Northern Mariana Islands,2004,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MP,Northern Mariana Islands,2005,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MP,Northern Mariana Islands,2006,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MP,Northern Mariana Islands,2007,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MP,Northern Mariana Islands,2008,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MP,Northern Mariana Islands,2009,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MP,Northern Mariana Islands,2010,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MP,Northern Mariana Islands,2011,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MP,Northern Mariana Islands,2012,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MP,Northern Mariana Islands,2013,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MP,Northern Mariana Islands,2014,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MP,Northern Mariana Islands,2015,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MP,Northern Mariana Islands,2016,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MP,Northern Mariana Islands,2017,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MP,Northern Mariana Islands,2018,,94.1,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MP,Northern Mariana Islands,2019,,94.1,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MP,Northern Mariana Islands,2020,,94.2,,,,PERCENT,percent,,,,,N,National,,
